web_url,headline,top,common,demonym,city,month,year,count
http://query.nytimes.com/gst/abstract.html?res=990DEFD91E30E73BBC4D51DFB467838E649EDE,Flexible U.S. Aid Planned To Counter Soviet in East; FLEXIBILITY IS KEY TO U. S. AID PLANS,russia,russia (soviet),,,12,1955,54
http://query.nytimes.com/gst/abstract.html?res=940DE4DF173CE03BBC4D51DFB766838D649EDE,BULGANIN'S ENVOY TO GIVE PRESIDENT A MESSAGE TODAY; Zaroubin Has Secret Note --Dulles Also to Attend White House Meeting Soviet Silent on Message Last Exchange in October BULGANIN'S ENVOY TO SEE PRESIDENT Armed Forces Cut Stressed,russia,russia (soviet),,,01,1956,39
http://query.nytimes.com/gst/abstract.html?res=9E04E6DC143EE333A05751C0A9649C946792D6CF,U.S. Churchmen to Visit Russia For 10-Day Survey Next Month; Call of 9 Protestant Leaders Will Be Repaid in June by a Group From Soviet U.S. CHURCH GROUP TO FLY TO RUSSIA,russia,russia (russia),,,02,1956,54
http://query.nytimes.com/gst/abstract.html?res=9D03E3D9153CE03BBC4B53DFB566838D649EDE,PINEAU CRITICIZES WESTERN DISUNITY; French Foreign Chief Holds U.S. and Britain to Blame in Lack of Joint Policy PINEAU CRITICIZES WEST'S DISUNITY Factor of Baghdad Pact,united kingdom,united kingdom (britain),france (french),iraq (baghdad),03,1956,48
http://query.nytimes.com/gst/abstract.html?res=9901EEDE1F3BE23ABC4051DFB266838D649EDE,MOSCOW WILLING TO JOIN A U.N. BAN ON MIDEAST ARMS; But Khrushchev Declares Embargo Depends Upon General Agreement TALKS END WITH GAINS Eden Hails Soviet Trade Bid and Accepts Invitation-- Russian Leaders Leave Khrushchev Sets Policy MOSCOW WILLING TO JOIN A U.N. BAN,russia,russia (soviet),russia (russian),russia (moscow),04,1956,71
http://query.nytimes.com/gst/abstract.html?res=9902E6D91F3CE03BBC4950DFB366838D649EDE,"PRESIDENT RULES TWINING IS TO GO TO MOSCOW FETE; But Capital Remains Divided on Wisdom of His Trip to Aviation Day Exhibit GAIN FOR SOVIET FEARED Reciprocal Bid to Russians Held Required, Bringing Rise in Their Prestige Bison Disclosure Recalled TWINING WILL GO TO MOSCOW SHOW Arfuments Outlined",russia,russia (soviet),russia (russian),russia (moscow),05,1956,55
http://query.nytimes.com/gst/abstract.html?res=9E03E3DA163FE03BBC4D53DFB066838D649EDE,U.N. COUNCIL BOWS TO ARAB DEMANDS ON MIDEAST PLAN; Unanimously Adopts British Move for Continued Effort --Drops Opposed Section 'Five Little Words' U.N. COUNCIL BOWS TO ARAB DEMANDS U.S. Voices 'Regret' Soviet Stand Criticized,russia,russia (soviet),united kingdom (british),,06,1956,63
http://query.nytimes.com/gst/abstract.html?res=9F06E7D6143FE03BBC4B53DFB166838D649EDE,FOREIGN RED VIEW DISTURBS MOSCOW; Diplomats Note the Kremlin's Distress Over Criticism of Anti-Stalin Drive Soviet Party Statement Shows Concern Over Foreign Criticism New Data Offered,russia,russia (soviet),,russia (moscow),07,1956,45
http://query.nytimes.com/gst/abstract.html?res=9E02E2D61531E333A05752C0A96E9C946792D6CF,DULLES DEPARTS FOR SUEZ TALKS; U.S. BLOCKS FUNDS; Secretary Flies to London Suddenly After President Asks Him to Attend CANAL'S ASSETS FROZEN Treasury Acts on Company's and Egypt's Holdings Here to Protect Investors Is Silent on Proposals Dulles Departs for Suez Parley; U.S. Freezes Egyptian Assets,egypt,egypt (egypt),egypt (egyptian),egypt (suez) : united kingdom (london),08,1956,71
http://query.nytimes.com/gst/abstract.html?res=9B00E1D7163EE23BBC4952DFBF66838D649EDE,LONDON AND PARIS SEEK SUEZ POLICY; Leaders Meet in Britain-- Nasser Plan Dismissed as 'Nothing New' Military Action Less Likely LONDON AND PARIS SEEK SUEZ UNITY Participants in Conference Topics Reported Discussed New Cairo Bid Shrugged Off,egypt,united kingdom (britain),,egypt (suez) : france (paris) : united kingdom (london),09,1956,69
http://query.nytimes.com/gst/abstract.html?res=950DEEDF1E3DEE3BBC4950DFB667838D649EDE,"Victory Appears Near; SOVIET REPORTED LEAVING HUNGARY An Eleventh-hour Grant Prisoners Ordered Freed Six-Day Fort Siege Ends Rebels Surround Auto Girl, 15, Was a Fighter Defenders Put at 1,200 A.V.H. Captain Hanged",russia,hungary (hungary) : russia (soviet),,,10,1956,75
http://query.nytimes.com/gst/abstract.html?res=9D0CE3DA143BE13BBC4152DFB767838D649EDE,MIDEAST SOLUTION ASKED BY DULLES; He Warns Truce Alone Will Not Bring Stability--Quits Hospital for Key West Soviet Leaders Accused MIDEAST SOLUTION ASKED BY DULLES STATEMENT BY DULLES Dulles Arrives in Key West,russia,russia (soviet),,,11,1956,98
http://query.nytimes.com/gst/abstract.html?res=9D07E0DF143BE333A25753C1A9649D946792D6CF,U.S. MAY ASK BAN ON GUIDED MISSILE; Bar to Long-Range Weapon Indicated as Item for U.N. Disarmament Discussion Hungary Inspires Caution Inspection Paramount,hungary,hungary (hungary),,,12,1956,54
http://query.nytimes.com/gst/abstract.html?res=9E04E4D71339E231A25755C0A9679C946692D6CF,CRISIS LAID TO U.S.; Kadar Regime Is Given Support of 4 Allies at Budapest Parley Hungary Is Discussed THE SOVIET BLOC SCORES U.S. POLICY Situation 'in Order' Khrushchev's Status Hungarian Exiles Meet,russia,hungary (hungary) : russia (soviet),hungary (hungarian),hungary (budapest),01,1957,38
http://query.nytimes.com/gst/abstract.html?res=9F0DEED71630E23BBC4851DFB466838C649EDE,4 NATIONS OFFER U.N. INTERIM PLAN FOR USE OF SUEZ; Suggest Egypt Operate Canal While an Outside Agency Collects Transit Tolls Cairo Presses for Debate Egypt Delays Clearance 4 NATIONS OFFER PLAN ON SUEZ USE Israeli Issue at Standstill Israelis Await Eban Second Vessel Transits Canal,israel,egypt (egypt),israel (israeli),egypt (suez),02,1957,47
http://query.nytimes.com/gst/abstract.html?res=9B02E3D91639E33BBC4152DFB566838C649EDE,Cairo Says U.N. Will Quit Gaza Quarters in 2 Days; Distances Involved CAIRO SAYS U.N. WILL QUIT GAZA,egypt,palestine (gaza),,egypt (cairo),03,1957,48
http://query.nytimes.com/gst/abstract.html?res=9F06E6DF113BE13BBC4850DFB266838C649EDE,Jordan King Said to Shun Talk With Egypt and Syria; Turks See Provocation. HUSSEIN AVOIDING EGYPT-SYRIA TALK Neutrality Held Moribund,egypt,egypt (egypt) : jordan (jordan) : syria (syria),turkey (turk),,04,1957,40
http://query.nytimes.com/gst/abstract.html?res=9C00E4DC163DE532A25755C2A9639C946692D6CF,U.S. WILL OFFER SOVIET NEW PLAN FOR CURBING ARMS; President Decides to Keep Flexible Attitude After Talks With Advisers TERMS NOT DISCLOSED Stassen to Fly to London With Proposal for Talks' Resumption Tomorrow Stassen to Take Proposal Some Leeway for Bargaining U.S. TO PROPOSE NEW ARMS PLAN,russia,russia (soviet),,united kingdom (london),05,1957,39
http://query.nytimes.com/gst/abstract.html?res=9B0DE6D6143EE23BBC4052DFB066838C649EDE,U.S. SET TO AGREE TO ATOM TEST BAN SOUGHT BY SOVIET; Stassen Tells U.N. Group Washington Is Prepared to Alter Its Position LLOYD ATTENDS SESSION Says Talks Have Become 'Important'--Holmes Due at London Talks Today U.S. for Limiting Output U.S. SET TO AGREE TO BOMB TEST BAN Flexibility Indicated,russia,russia (soviet),,united kingdom (london),06,1957,39
http://query.nytimes.com/gst/abstract.html?res=9D03E7D81038E43ABC4B52DFB166838C649EDE,SOVIET RELAXES TEST BAN STAND; Offers to Negotiate Duration for Nuclear Suspension-- U.S. Sees Concession,russia,russia (soviet),,,07,1957,59
http://query.nytimes.com/gst/abstract.html?res=9C00E7DD1531E63ABC4153DFBE66838C649EDE,U.S. TO COMPLETE ARMS PROPOSALS; Final Suggestions in London Expected to Move Nearer Stand of Soviet Union,russia,russia (soviet),,united kingdom (london),08,1957,68
http://query.nytimes.com/gst/abstract.html?res=980CE6DD1231E63ABC4051DFBF66838C649EDE,Soviet Indicates It Favors New Top-Level Arms Talk; Proposals Pending,russia,russia (soviet),,,09,1957,41
http://query.nytimes.com/gst/abstract.html?res=9F0DE3D71038E73ABC4053DFB667838C649EDE,KHRUSHCHEV ASKS WORLD RULE OF THE SATELLITE AND MISSILES IF PART OF WIDE U.S.-SOVIET PACT; A LOG INTERVIEW Leader Says Control Depends on Accord for Coexistence,russia,russia (soviet),,,10,1957,67
http://query.nytimes.com/gst/abstract.html?res=9F01E4DE1331E63ABC4852DFB767838C649EDE,Ellender Calls for Easing Of Policy Toward Moscow; Met Soviet Leaders,russia,russia (soviet),,russia (moscow),11,1957,64
http://query.nytimes.com/gst/abstract.html?res=9A07EEDE1739E33BBC4152DFB467838C649EDE,U.S. ALTERS STAND; Gains on Bases While Easing Opposition to New Bid to Moscow Two Requirements Are Cited Interpretations Differ NATO SETS ACCORD ON MISSILES USE,russia,,,russia (moscow),12,1957,46
http://query.nytimes.com/gst/abstract.html?res=9F03E3D8163BE43BBC4950DFB7668383649EDE,Soviet's Biggest Satellite Reported in Count-Down; Huge Rocket Believed Set for Launching to Coincide With Attempt by U. S. -- Russians May Plan ICBM Test Biggest Soviet Satellite Reported To Have Reached Count-Down,russia,russia (soviet),russia (russian),,01,1958,52
http://query.nytimes.com/gst/abstract.html?res=9802E5DB1E31E73BBC4F53DFB4668383649EDE,UNION WITH EGYPT PERILS SYRIA REDS; Nasser May Not Allow Them in United State -- Party Chief Off to Moscow UNION WITH EGYPT PERILS SYRIA REDS,russia,egypt (egypt) : syria (syria),,russia (moscow),02,1958,28
http://query.nytimes.com/gst/abstract.html?res=9D07E0D7113FE43BBC4051DFB5668383649EDE,"KHRUSHCHEV TAKES FULL CONTROL, REPLACING BULGANIN AS PREMIER; U. S. EXPECTS NO CHANGE IN POLICY; PARTY HELM KEPT Moscow Chief Thus Unites Jobs Stalin Once Combined KHRUSHCHEV WINS CONTRL IN SOVIET",russia,,,russia (moscow),03,1958,37
http://query.nytimes.com/gst/abstract.html?res=9500E2DA1139EF3BBC4B52DFB2668383649EDE,SOVIET EXPLOSION BENEATH GROUND DETECTED IN U. S.; Humphrey Reports Blast of an Unknown Nature Was Recorded in Nevada,russia,russia (soviet),,,04,1958,60
http://query.nytimes.com/gst/abstract.html?res=9507E7DE173DE53BBC4A53DFB3668383649EDE,DULLES FORESEES A 'COLD WAR' CURB IN ARCTIC WATCH; Hints U. S. May Cut Flights of Strategic Bombers if Soviet Backs Plan SAYS OFFER IS SINCERE Reveals Private Meetings With Moscow Aides Here -- Denies Gromyko Charges Dulles Sees Accord on Arctic As 'Cold War' Turning Point,russia,russia (soviet),,russia (moscow),05,1958,39
http://query.nytimes.com/gst/abstract.html?res=9906E3DF163EE43BBC4A51DFB0668383649EDE,RUSSIANS CHARGE BONN STAGED RIOT; Assert Provocateurs Were Used in Attack -- Soviet Offices Here Stoned RUSSIANS CHARGE BONN STAGED RIOT,russia,russia (soviet),russia (russian),germany (bonn),06,1958,42
http://query.nytimes.com/gst/abstract.html?res=980DEED9133DEF34BC4951DFB1668383649EDE,Russia Said to Tell Nasser 'Volunteers' Are Available; Soviet Pledge to Aid Nasser Is Reported ARAB LEADER TOLD HE NEED ONLY ASK Cairo Sources Say He Also Discussed Summit Plan During Moscow Visit,russia,russia (russia),,egypt (cairo) : russia (moscow),07,1958,61
http://query.nytimes.com/gst/abstract.html?res=9900E2DE163DE73ABC4852DFBE668383649EDE,"Hoover, 84 Today, Chides Russians as Ungrateful; HOOVER, 84 TODAY, CHIDES RUSSIANS",russia,,russia (russian),,08,1958,35
http://query.nytimes.com/gst/abstract.html?res=9D02E7DA163DE73ABC4A53DFBF668383649EDE,TAIWAN REPORTS 5 RED BOATS SUNK AND 6 SET AFIRE; Claims Victory in Sea Fight -- Says Guns Destroyed 11 Other Enemy Craft,taiwan,taiwan (taiwan),,,09,1958,32
http://query.nytimes.com/gst/abstract.html?res=9B0CE0DB173BE43BBC4151DFB6678383649EDE,DULLES IS GLOOMY ON A NUCLEAR BAN; Doubts Test Suspension Can Be Negotiated as Soviet Finds It Is 'Behind' DULLES GLOOMY ON NUCLEAR BAN,russia,russia (soviet),,,10,1958,36
http://query.nytimes.com/gst/abstract.html?res=9404E0DD1E39E632A25750C2A9679D946992D6CF,Sweeping Proposals for Treaty With Germany Expected in Moscow; OFFER OF A PACT BY SOVIET IS SEEN,russia,germany (germany) : russia (soviet),,russia (moscow),11,1958,62
http://query.nytimes.com/gst/abstract.html?res=9B0CEFDF103FE43ABC4D53DFB4678383649EDE,Dulles Bars Easing Policy On Germany or Red China; Holds That Recognition of Peiping Would Imperil Asian Allies of U. S. -- Rejects Trade With Mainland Regime,germany,china (china) : germany (germany),,,12,1958,23
http://query.nytimes.com/gst/abstract.html?res=9803E4D6153DE53BBC4950DFB7668382649EDE,"GREEN, 91, QUITS AS SENATE CHIEF OF FOREIGN POLICY; Fulbright, Critic of Dulles, to Be Committee Head -- Asks Soviet Talks RHODE ISLANDER IS FIRM Cites Defects in Hearing and Vision -- He Plans to Continue on Panel GREEN, 91, QUITS COMMITTEE POST",russia,russia (soviet),,,01,1959,59
http://query.nytimes.com/gst/abstract.html?res=9F0CE6DC103EE63BBC4D51DFB4668382649EDE,KHRUSHCHEV TURNS DOWN FOREIGN MINISTERS PARLEY;; RUSSIAN ADAMANT Premier Also Offers Nonaggression Pact to the British KHRUSHCHEV BARS MINISTERIAL TALK,russia,,united kingdom (british) : russia (russian),,02,1959,52
http://query.nytimes.com/gst/abstract.html?res=9902E3D61338EF3BBC4852DFB5668382649EDE,MOSCOW DECREES A CITIZENS POLICE; Volunteers Would Protect Public Against Hoodlums,russia,,,russia (moscow),03,1959,43
http://query.nytimes.com/gst/abstract.html?res=9406E4DE113EE63BBC4F51DFB2668382649EDE,BRITAIN PROPOSES AIR WATCH ZONE: PARIS TO MOSCOW; 11th-Hour Move Said to Seek Policy Unity in West Prior to Meetings With Soviet A 2D REGION SUGGESTED Limits on Arms and Forces in It Would Be Supervised by Teams on the Ground BRITAIN PROPOSES ATOM WATCH ZONE,russia,united kingdom (britain) : russia (soviet),,france (paris) : russia (moscow),04,1959,48
http://query.nytimes.com/gst/abstract.html?res=9A0DE1D9113CE63BBC4B52DFB3668382649EDE,SOVIET EXCHANGE WITH HARVARD SET; Leningrad Professors Will Change Places With U. S. Counterparts in Fall,russia,russia (soviet),,,05,1959,41
http://query.nytimes.com/gst/abstract.html?res=9806EFDB173EE43BBC4A53DFB0668382649EDE,"ALLIES LASH BACK AT SOVIET CHARGE ON WEST BERLIN; Herter, in Reply to Gromyko, Assails Subversive Acts by Reds in the East MEETING INCONCLUSIVE But Russians Call Closed Geneva Session 'Useful' and Predict Progress ALLIES LASH BACK ON BERLIN CHARGE",germany,russia (soviet),russia (russian),switzerland (geneva) : germany (berlin),06,1959,37
http://query.nytimes.com/gst/abstract.html?res=9C02E0D6153CE63BBC4F51DFB1668382649EDE,SOVIET CAMPAIGN DISPARAGES U.S.; Moscow Propaganda Group Sounds Sour Note on Nixon Visit and American Fair SOVIET CAMPAIGN DISPARAGES U. S,russia,russia (soviet),,russia (moscow),07,1959,62
http://query.nytimes.com/gst/abstract.html?res=9807EFD61F3CE63BBC4151DFBE668382649EDE,SOVIET TO RENEW ATOMIC-TEST BAN IF WEST REFRAINS; Acts After U.S. and Britain Extend the Suspension -Prohibition Pact Urged SOVIET TO RENEW ATOMIC-TEST BAN,russia,united kingdom (britain) : russia (soviet),,,08,1959,53
http://query.nytimes.com/gst/abstract.html?res=9F0DE5D8153BEF3BBC4852DFBF668382649EDE,"LABORITE REPORTS A HOPE ON BERLIN; Gaitskell, Back From Visit to Soviet, Says Khrushchev Liked Plan for Accord",russia,russia (soviet),,germany (berlin),09,1959,63
http://query.nytimes.com/gst/abstract.html?res=9E06E6DC1530E73BBC4C51DFB6678382649EDE,MOSCOW RENEWS CALL FOR SUMMIT AT EARLIEST TIME; Official Statement Seeks to End Speculation on Stand -- No Deadline Is Set SOVIET AGAIN ASKS FOR SUMMIT SOON,russia,russia (soviet),,russia (moscow),10,1959,45
http://query.nytimes.com/gst/abstract.html?res=9B07E4DD103CE63BBC4F51DFB7678382649EDE,Moscow Grades Herter 'Poor' in Foreign Policy; After Printing Texts of His Statements Soviet Press Denounces Secretary as Clinging to 'Cold War' Tactics MOSCOW GRADES HERTER AS 'POOR',russia,russia (soviet),,russia (moscow),11,1959,34
http://query.nytimes.com/gst/abstract.html?res=9405E7DB103CE63BBC4B53DFB4678382649EDE,KHRUSHCHEV CITES '56 KREMLIN SPLIT ON HUNGARY MOVE; Says Some of His Colleagues Opposed Decision to Use Troops to Quell Revolt RUSSIAN RECALLS '56 KREMLIN SPLIT,russia,hungary (hungary),russia (russian),,12,1959,32
http://query.nytimes.com/gst/abstract.html?res=9A03E1DC1138E333A2575AC0A9679C946191D6CF,SOVIET SPACE MAN HELD PACIFIC AIM; U.S. Scientists Think Test of Rocket May Attempt to Send Astronaut Up Attempt to Send Man Into Space Believed Soviet Pacific Test Aim,russia,russia (soviet),,,01,1960,42
http://query.nytimes.com/gst/abstract.html?res=9A04E7DF1E38E333A2575AC1A9649C946191D6CF,HERTER PROPOSES SOVIET HELP BAR A WAR BY ERROR; He Warns Arms Race Has Entered a Perilous Phase -- Risk 'Unacceptable' CHEAP SLOGANS DECRIED West Is Termed Ready for Serious Talks at 10-Nation Meeting Next Month HERTER PROPOSES SOVIET PEACE AID,russia,russia (soviet),,,02,1960,41
http://query.nytimes.com/gst/abstract.html?res=9501E6D71E38E333A2575BC2A9659C946191D6CF,WEST MAY OFFER AN INFORMAL BAN ON SMALL A-TESTS; Eisenhower and Macmillan Expected to Weigh Short Renewable Moratorium TALKS TO BEGIN TODAY British Favor 'Gentlemen's Accord' Instead of Treaty in Reply to Soviet Plan WEST MAY OFFER AN INFORMAL BAN,russia,russia (soviet),united kingdom (british),,03,1960,42
http://query.nytimes.com/gst/abstract.html?res=9A01E7D9153EEF3ABC4850DFB266838B679EDE,"Russian Ship Could Have Obtained Valuable Data, the Navy Indicates; American Atomic Vessel on Final Test Cruise in International Waters Soviet Trawler Spotted Off L.I. Near First Polaris Submarine",russia,russia (soviet),russia (russian),,04,1960,27
http://query.nytimes.com/gst/abstract.html?res=9505EFDF123EEF3ABC4D51DFB366838B679EDE,SOVIET TO RELEASE 9 WITH U.S. PLANE; Craft Forced Down in East Germany Is Expected to Fly Back to West Today SOVIET RELEASING 9 WITH U.S. PLANE,russia,germany (germany) : russia (soviet),,,05,1960,76
http://query.nytimes.com/gst/abstract.html?res=950DEFDB1638EF32A25756C0A9609C946191D6CF,Herter Cites U.S. 'Disgust' At Soviet Premier's Gibes; HERTER DEPLORES KHRUSHCHEV GIBE,russia,russia (soviet),,,06,1960,37
http://query.nytimes.com/gst/abstract.html?res=9D0CEED81638EF32A25755C1A9619C946191D6CF,MOSCOW REJECTS DENIAL ON RB-47; Says U.S. Hides Spying -- Refuses to Free Airmen MOSCOW REJECTS DENIAL ON RB-47,russia,,,russia (moscow),07,1960,46
http://query.nytimes.com/gst/abstract.html?res=9803EED8113EEF3ABC4952DFBE66838B679EDE,SENATE RATIFIES ANTARCTIC PACT; ARMS OUTLAWED; Vote Is 66-21 After 2-Day Debate-Objectors Cite Soviet Participation SENATE RATIFIES ANTARCTIC PACT,russia,russia (soviet),,,08,1960,53
http://query.nytimes.com/gst/abstract.html?res=9B00E6DC133DE333A2575BC0A96F9C946191D6CF,PRESIDENT TERMS CHANCE OF SEEING KHRUSHCHEV SLIM; He Says Soviet Must Free Fliers as One 'Condition' for Any Talks at U.N. PRESIDENT DOUBTS A SUMMIT AT U.N.,russia,russia (soviet),,,09,1960,51
http://query.nytimes.com/gst/abstract.html?res=9404E2D91731EF3ABC4151DFB667838B679EDE,Khrushchev Terms Pledge To Defend Cuba 'Symbolic'; Soviet Publishes Its Version of Interview -- Step Regarded as Attempt to Ease Crisis and Qualify Rocket Threat KHRUSHCHEV CALLS PLEDGE SYMBOLIC,russia,cuba (cuba) : russia (soviet),,,10,1960,36
http://query.nytimes.com/gst/abstract.html?res=9F04EED81E31E633A25755C0A9679D946191D6CF,U.N CONGO GROUP TO TRY TO REVIVE PARLIAMENT RULE; Advisory Commission Said to Feel Legislative Void Increases Confusion IT BACKS DAYAL REPORT Kasavubu Plans to Fly Here to Protest to Assembly Against 'Interference' U.N. CONGO GROUP TO HELP DEPUTIES,dr congo,dr congo (congo),,,11,1960,28
http://query.nytimes.com/gst/abstract.html?res=9900E0D71130EF3ABC4F53DFB467838B679EDE,APPEAL OF SOVIET TO AID LUMUMBA UP IN U.N. TODAY; Council Called into Session -- Moscow Charges U.S. Finances Congo Unrest U.N. MEETS TODAY ON CONGO ACTION,russia,dr congo (congo) : russia (soviet),,russia (moscow),12,1960,34
